created_at, provider, input_len, billed_prompt_len, billed_output_len, cached_tokens, duration (ms)
1763798862, meta, 10000, 9976, 11, 0, 928
1763798863, meta, 30000, 30796, 12, 0, 2306
1763798868, meta, 30000, 30796, 46, 0, 1426
1763798869, meta, 100000, 105902, 11, 0, 9184
1763798880, meta, 100000, 105902, 13, 0, 2262
1763802592, meta, 10, 28, 2, 0, 267
1763802595, meta, 10, 28, 2, 0, 261
1763802595, meta, 100, 28, 2, 0, 369
1763802597, meta, 100, 28, 2, 0, 373
1763802598, meta, 1000, 889, 3, 0, 345
1763802600, meta, 1000, 889, 3, 0, 344
1763802600, meta, 3000, 2714, 3, 0, 367
1763802603, meta, 3000, 2714, 3, 0, 456
1763802603, meta, 10000, 9975, 3, 0, 802
1763802606, meta, 10000, 9975, 3, 0, 442
1763802606, meta, 30000, 30796, 78, 0, 3322
1763802612, meta, 30000, 30796, 11, 0, 2200
1763802614, meta, 100000, 105904, 13, 0, 9024
1763802625, meta, 100000, 105904, 13, 0, 9140
1763806338, meta, 10, 28, 2, 0, 370
1763806341, meta, 10, 28, 2, 0, 267
1763806341, meta, 100, 28, 2, 0, 316
1763806343, meta, 100, 28, 2, 0, 270
1763806343, meta, 1000, 889, 3, 0, 332
1763806346, meta, 1000, 889, 3, 0, 409
1763806346, meta, 3000, 2714, 3, 0, 358
1763806349, meta, 3000, 2714, 3, 0, 344
1763806349, meta, 10000, 9975, 11, 0, 895
1763806352, meta, 10000, 9975, 3, 0, 493
1763806352, meta, 30000, 30796, 12, 0, 2181
1763806357, meta, 30000, 30796, 57, 0, 2716
1763806359, meta, 100000, 105902, 14, 0, 9354
1763806371, meta, 100000, 105902, 11, 0, 1939
1763810075, meta, 10, 28, 2, 0, 274
1763810077, meta, 10, 28, 2, 0, 384
1763810077, meta, 100, 28, 2, 0, 262
1763810080, meta, 100, 28, 2, 0, 401
1763810080, meta, 1000, 889, 3, 0, 370
1763810082, meta, 1000, 889, 3, 0, 367
1763810083, meta, 3000, 2714, 3, 0, 384
1763810085, meta, 3000, 2714, 3, 0, 343
1763810086, meta, 10000, 9975, 12, 0, 983
1763810089, meta, 10000, 9975, 11, 0, 994
1763810090, meta, 30000, 30796, 11, 0, 2179
1763810094, meta, 30000, 30796, 11, 0, 918
1763810095, meta, 100000, 105903, 9, 0, 9111
1763810106, meta, 100000, 105903, 12, 0, 2033
1763813909, meta, 10, 28, 2, 0, 255
1763813911, meta, 10, 28, 2, 0, 408
1763813912, meta, 100, 28, 2, 0, 262
1763813914, meta, 100, 28, 2, 0, 257
1763813914, meta, 1000, 889, 3, 0, 287
1763813916, meta, 1000, 889, 3, 0, 281
1763813917, meta, 3000, 2714, 3, 0, 400
1763813919, meta, 3000, 2714, 3, 0, 397
1763813920, meta, 10000, 9975, 11, 0, 963
1763813922, meta, 10000, 9975, 11, 0, 563
1763813923, meta, 30000, 30796, 76, 0, 3062
1763813928, meta, 30000, 30796, 11, 0, 2218
1763813930, meta, 100000, 105902, 9, 0, 9068
1763813941, meta, 100000, 105902, 9, 0, 8867
1763817738, meta, 10, 28, 2, 0, 346
1763817740, meta, 10, 28, 2, 0, 351
1763817740, meta, 100, 28, 2, 0, 277
1763817743, meta, 100, 28, 2, 0, 283
1763817743, meta, 1000, 889, 3, 0, 359
1763817745, meta, 1000, 889, 3, 0, 300
1763817746, meta, 3000, 2714, 3, 0, 454
1763817748, meta, 3000, 2714, 3, 0, 414
1763817749, meta, 10000, 9975, 11, 0, 982
1763817752, meta, 10000, 9975, 11, 0, 611
1763817752, meta, 30000, 30796, 11, 0, 2286
1763817756, meta, 30000, 30796, 12, 0, 2456
1763817759, meta, 100000, 105903, 11, 0, 9505
1763817770, meta, 100000, 105903, 40, 0, 2471
1763821477, meta, 10, 28, 2, 0, 409
1763821479, meta, 10, 28, 2, 0, 361
1763821480, meta, 100, 28, 2, 0, 420
1763821482, meta, 100, 28, 2, 0, 391
1763821483, meta, 1000, 889, 3, 0, 458
1763821485, meta, 1000, 889, 3, 0, 364
1763821485, meta, 3000, 2714, 3, 0, 473
1763821488, meta, 3000, 2714, 3, 0, 443
1763821488, meta, 10000, 9975, 12, 0, 1073
1763821491, meta, 10000, 9975, 11, 0, 634
1763821492, meta, 30000, 30796, 265, 0, 5601
1763821500, meta, 30000, 30796, 14, 0, 2204
1763821502, meta, 100000, 105902, 10, 0, 9107
1763821513, meta, 100000, 105902, 12, 0, 2318
1763825221, meta, 10, 28, 2, 0, 335
1763825224, meta, 10, 28, 2, 0, 286
1763825224, meta, 100, 28, 2, 0, 460
1763825226, meta, 100, 28, 2, 0, 346
1763825227, meta, 1000, 889, 3, 0, 398
1763825229, meta, 1000, 889, 2, 0, 380
1763825230, meta, 3000, 2714, 3, 0, 514
1763825232, meta, 3000, 2714, 3, 0, 568
1763825233, meta, 10000, 9975, 12, 0, 996
1763825236, meta, 10000, 9975, 11, 0, 960
1763825237, meta, 30000, 30796, 69, 0, 2969
1763825242, meta, 30000, 30796, 57, 0, 1501
1763825243, meta, 100000, 105902, 53, 0, 9772
1763825255, meta, 100000, 105902, 11, 0, 9137
1763828971, meta, 10, 28, 2, 0, 338
1763828973, meta, 10, 28, 2, 0, 383
1763828974, meta, 100, 28, 2, 0, 363
1763828976, meta, 100, 28, 2, 0, 361
1763828977, meta, 1000, 889, 3, 0, 418
1763828979, meta, 1000, 889, 3, 0, 631
1763828980, meta, 3000, 2714, 3, 0, 509
1763828982, meta, 3000, 2714, 3, 0, 444
1763828983, meta, 10000, 9975, 11, 0, 998
1763828986, meta, 10000, 9975, 11, 0, 943
1763828987, meta, 30000, 30796, 348, 0, 6379
1763828995, meta, 30000, 30796, 77, 0, 1984
1763828997, meta, 100000, 105903, 383, 0, 15124
1763829014, meta, 100000, 105903, 12, 0, 2027
1763832806, meta, 10, 28, 2, 0, 340
1763832809, meta, 10, 28, 2, 0, 396
1763832809, meta, 100, 28, 2, 0, 354
1763832811, meta, 100, 28, 2, 0, 345
1763832812, meta, 1000, 889, 3, 0, 381
1763832814, meta, 1000, 889, 3, 0, 350
1763832814, meta, 3000, 2714, 3, 0, 481
1763832817, meta, 3000, 2714, 3, 0, 496
1763832817, meta, 10000, 9975, 11, 0, 966
1763832820, meta, 10000, 9975, 11, 0, 876
1763832821, meta, 30000, 30796, 13, 0, 2347
1763832826, meta, 30000, 30796, 11, 0, 2335
1763832828, meta, 100000, 105902, 13, 0, 9086
1763832839, meta, 100000, 105902, 771, 0, 14534
1763836557, meta, 10, 28, 2, 0, 344
1763836559, meta, 10, 28, 2, 0, 332
1763836560, meta, 100, 28, 2, 0, 327
1763836562, meta, 100, 28, 2, 0, 356
1763836562, meta, 1000, 889, 2, 0, 367
1763836565, meta, 1000, 889, 2, 0, 361
1763836565, meta, 3000, 2714, 3, 0, 379
1763836568, meta, 3000, 2714, 3, 0, 362
1763836568, meta, 10000, 9975, 11, 0, 974
1763836571, meta, 10000, 9975, 11, 0, 980
1763836572, meta, 30000, 30796, 61, 0, 2941
1763836577, meta, 30000, 30796, 12, 0, 946
1763836578, meta, 100000, 105902, 9, 0, 9101
1763836589, meta, 100000, 105902, 9, 0, 9142
1763840305, meta, 10, 28, 2, 0, 349
1763840307, meta, 10, 28, 2, 0, 353
1763840307, meta, 100, 28, 2, 0, 315
1763840310, meta, 100, 28, 2, 0, 331
1763840310, meta, 1000, 889, 3, 0, 357
1763840312, meta, 1000, 889, 3, 0, 396
1763840313, meta, 3000, 2714, 3, 0, 452
1763840315, meta, 3000, 2714, 3, 0, 579
1763840316, meta, 10000, 9975, 3, 0, 903
1763840319, meta, 10000, 9975, 3, 0, 532
1763840319, meta, 30000, 30796, 263, 0, 5660
1763840327, meta, 30000, 30796, 12, 0, 2302
1763840329, meta, 100000, 105903, 9, 0, 9092
1763840340, meta, 100000, 105903, 821, 0, 15158
1763844064, meta, 10, 28, 2, 0, 375
1763844066, meta, 10, 28, 2, 0, 384
1763844066, meta, 100, 28, 2, 0, 359
1763844069, meta, 100, 28, 2, 0, 339
1763844069, meta, 1000, 889, 3, 0, 384
1763844071, meta, 1000, 889, 3, 0, 372
1763844072, meta, 3000, 2714, 3, 0, 447
1763844074, meta, 3000, 2714, 3, 0, 401
1763844075, meta, 10000, 9975, 11, 0, 975
1763844078, meta, 10000, 9975, 12, 0, 961
1763844079, meta, 30000, 30796, 11, 0, 2270
1763844083, meta, 30000, 30796, 52, 0, 2842
1763844086, meta, 100000, 105902, 11, 0, 9245
1763844097, meta, 100000, 105902, 13, 0, 2035
1763847901, meta, 10, 28, 2, 0, 366
1763847903, meta, 10, 28, 2, 0, 347
1763847903, meta, 100, 28, 2, 0, 322
1763847906, meta, 100, 28, 2, 0, 330
1763847906, meta, 1000, 889, 3, 0, 419
1763847909, meta, 1000, 889, 2, 0, 394
1763847909, meta, 3000, 2714, 3, 0, 460
1763847911, meta, 3000, 2714, 2, 0, 476
1763847912, meta, 10000, 9975, 11, 0, 1029
1763847915, meta, 10000, 9975, 11, 0, 628
1763847916, meta, 30000, 30796, 55, 0, 2967
1763847921, meta, 30000, 30796, 11, 0, 2279
1763847923, meta, 100000, 105901, 12, 0, 9205
1763847934, meta, 100000, 105901, 10, 0, 8912
1763851744, meta, 10, 28, 2, 0, 341
1763851746, meta, 10, 28, 2, 0, 472
1763851746, meta, 100, 28, 2, 0, 329
1763851749, meta, 100, 28, 2, 0, 333
1763851749, meta, 1000, 889, 3, 0, 365
1763851751, meta, 1000, 889, 3, 0, 352
1763851752, meta, 3000, 2714, 3, 0, 454
1763851754, meta, 3000, 2714, 3, 0, 407
1763851755, meta, 10000, 9975, 11, 0, 945
1763851758, meta, 10000, 9975, 11, 0, 612
1763851758, meta, 30000, 30796, 13, 0, 2332
1763851763, meta, 30000, 30796, 12, 0, 947
1763851763, meta, 100000, 105902, 13, 0, 8995
1763851774, meta, 100000, 105902, 9, 0, 2218
1763855569, meta, 10, 28, 2, 0, 366
1763855571, meta, 10, 28, 2, 0, 352
1763855572, meta, 100, 28, 2, 0, 339
1763855574, meta, 100, 28, 2, 0, 314
1763855574, meta, 1000, 889, 3, 0, 351
1763855577, meta, 1000, 889, 3, 0, 359
1763855577, meta, 3000, 2714, 3, 0, 499
1763855579, meta, 3000, 2714, 3, 0, 459
1763855580, meta, 10000, 9975, 3, 0, 847
1763855583, meta, 10000, 9975, 11, 0, 578
1763855583, meta, 30000, 30796, 9, 0, 2288
1763855588, meta, 30000, 30796, 57, 0, 1562
1763855589, meta, 100000, 105903, 466, 0, 15949
1763855607, meta, 100000, 105903, 10, 0, 9161
1763859409, meta, 10, 28, 2, 0, 342
1763859411, meta, 10, 28, 2, 0, 325
1763859412, meta, 100, 28, 2, 0, 326
1763859414, meta, 100, 28, 2, 0, 377
1763859414, meta, 1000, 889, 2, 0, 354
1763859417, meta, 1000, 889, 2, 0, 346
1763859417, meta, 3000, 2714, 3, 0, 439
1763859419, meta, 3000, 2714, 3, 0, 521
1763859420, meta, 10000, 9975, 3, 0, 916
1763859423, meta, 10000, 9975, 11, 0, 665
1763859424, meta, 30000, 30797, 12, 0, 2411
1763859428, meta, 30000, 30797, 14, 0, 2278
1763859430, meta, 100000, 105902, 8, 0, 9213
1763859441, meta, 100000, 105902, 12, 0, 8969
1763863248, meta, 10, 28, 2, 0, 343
1763863250, meta, 10, 28, 2, 0, 365
1763863251, meta, 100, 28, 2, 0, 321
1763863253, meta, 100, 28, 2, 0, 340
1763863253, meta, 1000, 889, 3, 0, 389
1763863256, meta, 1000, 889, 3, 0, 407
1763863256, meta, 3000, 2714, 3, 0, 502
1763863259, meta, 3000, 2714, 3, 0, 461
1763863259, meta, 10000, 9975, 11, 0, 1024
1763863262, meta, 10000, 9975, 11, 0, 599
1763863263, meta, 30000, 30797, 96, 0, 3392
1763863268, meta, 30000, 30797, 12, 0, 916
1763863269, meta, 100000, 105903, 339, 0, 14272
1763863285, meta, 100000, 105903, 290, 0, 6946
1763867093, meta, 10, 28, 2, 0, 331
1763867095, meta, 10, 28, 2, 0, 341
1763867096, meta, 100, 28, 2, 0, 326
1763867098, meta, 100, 28, 2, 0, 375
1763867098, meta, 1000, 889, 2, 0, 517
1763867101, meta, 1000, 889, 2, 0, 450
1763867101, meta, 3000, 2714, 3, 0, 525
1763867104, meta, 3000, 2714, 3, 0, 445
1763867104, meta, 10000, 9975, 11, 0, 957
1763867107, meta, 10000, 9975, 11, 0, 626
1763867108, meta, 30000, 30796, 11, 0, 2283
1763867112, meta, 30000, 30796, 11, 0, 1022
1763867113, meta, 100000, 105903, 11, 0, 9113
1763867124, meta, 100000, 105903, 13, 0, 2230
1763870919, meta, 10, 28, 2, 0, 343
1763870921, meta, 10, 28, 2, 0, 341
1763870922, meta, 100, 28, 2, 0, 389
1763870924, meta, 100, 28, 2, 0, 324
1763870925, meta, 1000, 889, 3, 0, 362
1763870927, meta, 1000, 889, 3, 0, 373
1763870927, meta, 3000, 2714, 2, 0, 464
1763870930, meta, 3000, 2714, 2, 0, 438
1763870930, meta, 10000, 9975, 11, 0, 966
1763870933, meta, 10000, 9975, 11, 0, 949
1763870934, meta, 30000, 30796, 202, 0, 4868
1763870941, meta, 30000, 30796, 80, 0, 3184
1763870944, meta, 100000, 105902, 10, 0, 9161
1763870955, meta, 100000, 105902, 13, 0, 1892
1763874666, meta, 10, 28, 2, 0, 331
1763874668, meta, 10, 28, 2, 0, 276
1763874668, meta, 100, 28, 2, 0, 279
1763874670, meta, 100, 28, 2, 0, 328
1763874671, meta, 1000, 889, 3, 0, 395
1763874673, meta, 1000, 889, 3, 0, 341
1763874674, meta, 3000, 2714, 3, 0, 401
1763874676, meta, 3000, 2714, 3, 0, 528
1763874676, meta, 10000, 9975, 12, 0, 878
1763874679, meta, 10000, 9975, 11, 0, 620
1763874680, meta, 30000, 30796, 129, 0, 3874
1763874686, meta, 30000, 30796, 13, 0, 2218
1763874688, meta, 100000, 105903, 12, 0, 9055
1763874699, meta, 100000, 105903, 11, 0, 2203
1763878506, meta, 10, 28, 2, 0, 274
1763878509, meta, 10, 28, 2, 0, 349
1763878509, meta, 100, 28, 2, 0, 356
1763878511, meta, 100, 28, 2, 0, 355
1763878512, meta, 1000, 889, 2, 0, 390
1763878514, meta, 1000, 889, 2, 0, 497
1763878515, meta, 3000, 2714, 3, 0, 475
1763878517, meta, 3000, 2714, 3, 0, 479
1763878518, meta, 10000, 9975, 11, 0, 975
1763878520, meta, 10000, 9975, 11, 0, 1001
1763878521, meta, 30000, 30796, 14, 0, 2331
1763878526, meta, 30000, 30796, 12, 0, 933
1763878527, meta, 100000, 105902, 13, 0, 9317
1763878538, meta, 100000, 105902, 559, 0, 10739
1763882339, meta, 10, 28, 2, 0, 350
1763882341, meta, 10, 28, 2, 0, 349
1763882341, meta, 100, 28, 2, 0, 408
1763882344, meta, 100, 28, 2, 0, 381
1763882344, meta, 1000, 889, 3, 0, 484
1763882347, meta, 1000, 889, 3, 0, 373
1763882347, meta, 3000, 2714, 3, 0, 468
1763882350, meta, 3000, 2714, 3, 0, 525
1763882350, meta, 10000, 9975, 11, 0, 949
1763882353, meta, 10000, 9975, 11, 0, 632
1763882354, meta, 30000, 30796, 11, 0, 2276
1763882358, meta, 30000, 30796, 11, 0, 2316
1763882360, meta, 100000, 105902, 9, 0, 9171
1763882371, meta, 100000, 105902, 9, 0, 2116
1763886078, meta, 10, 28, 2, 0, 375
1763886081, meta, 10, 28, 2, 0, 497
1763886081, meta, 100, 28, 2, 0, 368
1763886084, meta, 100, 28, 2, 0, 380
1763886084, meta, 1000, 889, 3, 0, 411
1763886086, meta, 1000, 889, 3, 0, 467
1763886087, meta, 3000, 2714, 3, 0, 492
1763886089, meta, 3000, 2714, 3, 0, 402
1763886090, meta, 10000, 9975, 11, 0, 964
1763886093, meta, 10000, 9975, 11, 0, 633
1763886093, meta, 30000, 30796, 11, 0, 2264
1763886098, meta, 30000, 30796, 11, 0, 2286
1763886100, meta, 100000, 105903, 9, 0, 9261
1763886111, meta, 100000, 105903, 12, 0, 2024
1763889965, meta, 10, 28, 2, 0, 410
1763889967, meta, 10, 28, 2, 0, 365
1763889967, meta, 100, 28, 2, 0, 382
1763889970, meta, 100, 28, 2, 0, 363
1763889970, meta, 1000, 889, 3, 0, 447
1763889973, meta, 1000, 889, 2, 0, 435
1763889973, meta, 3000, 2714, 3, 0, 488
1763889976, meta, 3000, 2714, 3, 0, 432
1763889976, meta, 10000, 9975, 11, 0, 976
1763889979, meta, 10000, 9975, 11, 0, 997
1763889980, meta, 30000, 30796, 181, 0, 4520
1763889987, meta, 30000, 30796, 483, 0, 7500
1763889994, meta, 100000, 105903, 13, 0, 9178
1763890005, meta, 100000, 105903, 10, 0, 2061
1763893773, meta, 10, 27, 2, 0, 287
1763893775, meta, 10, 27, 2, 0, 363
1763893775, meta, 100, 28, 2, 0, 380
1763893778, meta, 100, 28, 2, 0, 297
1763893778, meta, 1000, 889, 3, 0, 359
1763893780, meta, 1000, 889, 3, 0, 398
1763893781, meta, 3000, 2714, 3, 0, 382
1763893783, meta, 3000, 2714, 3, 0, 502
1763893784, meta, 10000, 9975, 11, 0, 911
1763893787, meta, 10000, 9975, 11, 0, 607
1763893787, meta, 30000, 30796, 14, 0, 2304
1763893792, meta, 30000, 30796, 61, 0, 3008
1763893795, meta, 100000, 105901, 13, 0, 9022
1763893806, meta, 100000, 105901, 9, 0, 9009
1763897538, meta, 10, 28, 2, 0, 359
1763897540, meta, 10, 28, 2, 0, 379
1763897541, meta, 100, 28, 2, 0, 384
1763897543, meta, 100, 28, 2, 0, 379
1763897544, meta, 1000, 889, 2, 0, 378
1763897546, meta, 1000, 889, 2, 0, 365
1763897546, meta, 3000, 2714, 3, 0, 519
1763897549, meta, 3000, 2714, 3, 0, 464
1763897549, meta, 10000, 9975, 11, 0, 1139
1763897552, meta, 10000, 9975, 11, 0, 1002
1763897553, meta, 30000, 30796, 51, 0, 2777
1763897558, meta, 30000, 30796, 12, 0, 2279
1763897560, meta, 100000, 105902, 308, 0, 13852
1763897576, meta, 100000, 105902, 12, 0, 9217
1763901294, meta, 10, 28, 2, 0, 425
1763901296, meta, 10, 28, 2, 0, 375
1763901296, meta, 100, 28, 2, 0, 287
1763901299, meta, 100, 28, 2, 0, 268
1763901299, meta, 1000, 890, 3, 0, 362
1763901301, meta, 1000, 890, 3, 0, 292
1763901302, meta, 3000, 2715, 3, 0, 477
1763901304, meta, 3000, 2715, 3, 0, 473
1763901305, meta, 10000, 9975, 11, 0, 995
1763901308, meta, 10000, 9975, 11, 0, 993
1763901309, meta, 30000, 30797, 12, 0, 2331
1763901313, meta, 30000, 30797, 12, 0, 2257
1763901315, meta, 100000, 105902, 10, 0, 9008
1763901326, meta, 100000, 105902, 10, 0, 2210
1763905039, meta, 10, 28, 2, 0, 377
1763905042, meta, 10, 28, 2, 0, 371
1763905042, meta, 100, 28, 2, 0, 347
1763905044, meta, 100, 28, 2, 0, 392
1763905045, meta, 1000, 889, 2, 0, 412
1763905047, meta, 1000, 889, 2, 0, 444
1763905047, meta, 3000, 2715, 3, 0, 480
1763905050, meta, 3000, 2715, 3, 0, 494
1763905050, meta, 10000, 9975, 12, 0, 1086
1763905054, meta, 10000, 9975, 11, 0, 1044
1763905055, meta, 30000, 30796, 305, 0, 35046
1763905092, meta, 30000, 30796, 11, 0, 2449
1763905094, meta, 100000, 105903, 9, 0, 9091
1763905105, meta, 100000, 105903, 9, 0, 1990
1763908966, meta, 10, 28, 2, 0, 398
1763908968, meta, 10, 28, 2, 0, 353
1763908969, meta, 100, 28, 2, 0, 371
1763908971, meta, 100, 28, 2, 0, 346
1763908971, meta, 1000, 889, 3, 0, 422
1763908974, meta, 1000, 889, 3, 0, 511
1763908974, meta, 3000, 2714, 3, 0, 490
1763908977, meta, 3000, 2714, 3, 0, 543
1763908977, meta, 10000, 9975, 11, 0, 1019
1763908980, meta, 10000, 9975, 11, 0, 605
1763908981, meta, 30000, 30796, 79, 0, 3306
1763908986, meta, 30000, 30796, 68, 0, 1645
1763908988, meta, 100000, 105902, 252, 0, 14010
1763909004, meta, 100000, 0, 0, 0, 57307
1763912763, meta, 10, 28, 2, 0, 392
1763912765, meta, 10, 28, 2, 0, 362
1763912766, meta, 100, 28, 2, 0, 301
1763912768, meta, 100, 28, 2, 0, 319
1763912768, meta, 1000, 889, 3, 0, 359
1763912771, meta, 1000, 889, 3, 0, 378
1763912771, meta, 3000, 2714, 3, 0, 412
1763912773, meta, 3000, 2714, 3, 0, 517
1763912774, meta, 10000, 9975, 11, 0, 907
1763912777, meta, 10000, 9975, 11, 0, 1008
1763912778, meta, 30000, 30796, 12, 0, 2313
1763912782, meta, 30000, 30796, 12, 0, 1104
1763912783, meta, 100000, 105902, 12, 0, 9138
1763912794, meta, 100000, 105902, 9, 0, 9103
1763916516, meta, 10, 28, 2, 0, 360
1763916519, meta, 10, 28, 2, 0, 392
1763916519, meta, 100, 28, 2, 0, 406
1763916522, meta, 100, 28, 2, 0, 346
1763916522, meta, 1000, 889, 3, 0, 512
1763916524, meta, 1000, 889, 3, 0, 458
1763916525, meta, 3000, 2714, 3, 0, 539
1763916527, meta, 3000, 2714, 2, 0, 478
1763916528, meta, 10000, 9975, 11, 0, 989
1763916531, meta, 10000, 9975, 11, 0, 626
1763916531, meta, 30000, 30796, 63, 0, 3036
1763916537, meta, 30000, 30796, 41, 0, 1300
1763916538, meta, 100000, 105903, 12, 0, 9227
1763916549, meta, 100000, 105903, 10, 0, 9204
1763920363, meta, 10, 28, 2, 0, 362
1763920365, meta, 10, 28, 2, 0, 321
1763920365, meta, 100, 28, 2, 0, 325
1763920368, meta, 100, 28, 2, 0, 313
1763920368, meta, 1000, 891, 3, 0, 420
1763920370, meta, 1000, 891, 3, 0, 365
1763920371, meta, 3000, 2714, 3, 0, 476
1763920373, meta, 3000, 2714, 3, 0, 449
1763920374, meta, 10000, 9975, 11, 0, 963
1763920377, meta, 10000, 9975, 12, 0, 992
1763920378, meta, 30000, 30796, 12, 0, 2329
1763920382, meta, 30000, 30796, 12, 0, 924
1763920383, meta, 100000, 105902, 475, 0, 16119
1763920401, meta, 100000, 105902, 81, 0, 3311
1763924124, meta, 10, 28, 2, 0, 318
1763924126, meta, 10, 28, 2, 0, 343
1763924127, meta, 100, 28, 2, 0, 404
1763924129, meta, 100, 28, 2, 0, 310
1763924130, meta, 1000, 889, 3, 0, 345
1763924132, meta, 1000, 889, 3, 0, 395
1763924132, meta, 3000, 2714, 3, 0, 498
1763924135, meta, 3000, 2714, 3, 0, 563
1763924135, meta, 10000, 9975, 11, 0, 1078
1763924138, meta, 10000, 9975, 11, 0, 633
1763924139, meta, 30000, 30796, 11, 0, 2320
1763924143, meta, 30000, 30796, 12, 0, 1920
1763924145, meta, 100000, 105902, 385, 0, 15563
1763924163, meta, 100000, 105902, 11, 0, 2733
1763927956, meta, 10, 28, 2, 0, 327
1763927958, meta, 10, 28, 2, 0, 280
1763927958, meta, 100, 28, 2, 0, 317
1763927961, meta, 100, 28, 2, 0, 337
1763927961, meta, 1000, 889, 3, 0, 354
1763927963, meta, 1000, 889, 3, 0, 315
1763927964, meta, 3000, 2715, 3, 0, 431
1763927966, meta, 3000, 2715, 3, 0, 383
1763927966, meta, 10000, 9975, 11, 0, 976
1763927969, meta, 10000, 9975, 12, 0, 620
1763927970, meta, 30000, 30796, 11, 0, 2176
1763927974, meta, 30000, 30796, 14, 0, 975
1763927975, meta, 100000, 105901, 13, 0, 9183
1763927986, meta, 100000, 105901, 8, 0, 9102
1763931700, meta, 10, 28, 2, 0, 327
1763931702, meta, 10, 28, 2, 0, 260
1763931703, meta, 100, 28, 2, 0, 344
1763931705, meta, 100, 28, 2, 0, 316
1763931705, meta, 1000, 889, 3, 0, 422
1763931708, meta, 1000, 889, 3, 0, 347
1763931708, meta, 3000, 2714, 3, 0, 423
1763931711, meta, 3000, 2714, 3, 0, 493
1763931711, meta, 10000, 9976, 3, 0, 897
1763931714, meta, 10000, 9976, 11, 0, 668
1763931715, meta, 30000, 30796, 11, 0, 2298
1763931719, meta, 30000, 30796, 12, 0, 965
1763931720, meta, 100000, 105904, 10, 0, 9094
1763931731, meta, 100000, 105904, 9, 0, 2219
1763935498, meta, 10, 28, 2, 0, 341
1763935501, meta, 10, 28, 2, 0, 429
1763935501, meta, 100, 28, 2, 0, 345
1763935503, meta, 100, 28, 2, 0, 366
1763935504, meta, 1000, 889, 2, 0, 347
1763935506, meta, 1000, 889, 3, 0, 348
1763935506, meta, 3000, 2715, 3, 0, 485
1763935509, meta, 3000, 2715, 3, 0, 509
1763935509, meta, 10000, 9975, 11, 0, 1048
1763935512, meta, 10000, 9975, 11, 0, 549
1763935513, meta, 30000, 30796, 11, 0, 2275
1763935517, meta, 30000, 30796, 32, 0, 1284
1763935519, meta, 100000, 105902, 9, 0, 9148
1763935530, meta, 100000, 105902, 12, 0, 2771
1763939330, meta, 10, 28, 2, 0, 322
1763939333, meta, 10, 28, 2, 0, 341
1763939333, meta, 100, 28, 2, 0, 350
1763939335, meta, 100, 28, 2, 0, 277
1763939336, meta, 1000, 889, 3, 0, 379
1763939338, meta, 1000, 889, 3, 0, 405
1763939338, meta, 3000, 2714, 3, 0, 381
1763939341, meta, 3000, 2714, 3, 0, 460
1763939341, meta, 10000, 9975, 11, 0, 937
1763939344, meta, 10000, 9975, 11, 0, 961
1763939345, meta, 30000, 30796, 11, 0, 2287
1763939350, meta, 30000, 30796, 10, 0, 861
1763939350, meta, 100000, 105903, 12, 0, 9177
1763939362, meta, 100000, 105903, 13, 0, 9020
1763943163, meta, 10, 28, 2, 0, 406
1763943165, meta, 10, 28, 2, 0, 425
1763943166, meta, 100, 28, 2, 0, 346
1763943168, meta, 100, 28, 2, 0, 394
1763943168, meta, 1000, 890, 3, 0, 336
1763943171, meta, 1000, 890, 3, 0, 363
1763943171, meta, 3000, 2714, 3, 0, 433
1763943174, meta, 3000, 2714, 3, 0, 411
1763943174, meta, 10000, 9975, 11, 0, 1027
1763943177, meta, 10000, 9975, 11, 0, 964
1763943178, meta, 30000, 30796, 10, 0, 2367
1763943182, meta, 30000, 30796, 14, 0, 1017
1763943183, meta, 100000, 105902, 480, 0, 16413
1763943202, meta, 100000, 105902, 12, 0, 2022
1763946923, meta, 10, 28, 2, 0, 381
1763946925, meta, 10, 28, 2, 0, 432
1763946926, meta, 100, 28, 2, 0, 354
1763946928, meta, 100, 28, 2, 0, 331
